movieId,score,rating,title,genre,genre_rating,category
5899,4,4.0,Zulu (1964),Action,3.0944984491955134,89
5903,44,3.875,Equilibrium (2002),Action,3.0944984491955134,66
5915,2,4.75,Victory (a.k.a. Escape to Victory) (1981),Action,3.0944984491955134,79
5922,1,2.5,Attila (Attila Flagello di Dio) (1982),Action,3.0944984491955134,93
5944,19,3.1052631578947367,Star Trek: Nemesis (2002),Action,3.0944984491955134,76
5961,1,1.5,Blue Steel (1990),Action,3.0944984491955134,20
5965,3,4.166666666666667,"Duellists, The (1977)",Action,3.0944984491955134,37
5999,2,2.25,Heavy Metal 2000 (2000),Action,3.0944984491955134,63
6013,2,1.75,Kangaroo Jack (2003),Action,3.0944984491955134,49
6014,5,2.5,National Security (2003),Action,3.0944984491955134,18
6016,75,4.1466666666666665,City of God (Cidade de Deus) (2002),Action,3.0944984491955134,94
6051,3,4.166666666666667,"Harder They Come, The (1973)",Action,3.0944984491955134,37
6057,1,2.0,Biker Boyz (2003),Action,3.0944984491955134,57
6059,17,3.3529411764705883,"Recruit, The (2003)",Action,3.0944984491955134,73
6078,2,2.75,Firefox (1982),Action,3.0944984491955134,99
6095,1,3.5,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action,3.0944984491955134,77
6156,19,3.210526315789474,Shanghai Knights (2003),Action,3.0944984491955134,76
6157,32,2.5,Daredevil (2003),Action,3.0944984491955134,61
6185,3,3.0,Dark Blue (2003),Action,3.0944984491955134,55
6186,1,3.0,Gods and Generals (2003),Action,3.0944984491955134,26
6196,3,3.5,Cradle 2 the Grave (2003),Action,3.0944984491955134,55
6210,1,3.0,Volcano High (Whasango) (2001),Action,3.0944984491955134,26
6213,7,2.642857142857143,Tears of the Sun (2003),Action,3.0944984491955134,0
6219,3,3.0,"Hunted, The (2003)",Action,3.0944984491955134,55
6264,8,2.375,"Core, The (2003)",Action,3.0944984491955134,48
6280,2,2.25,"Man Apart, A (2003)",Action,3.0944984491955134,63
6283,20,3.9,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action,3.0944984491955134,76
6294,11,2.409090909090909,Bulletproof Monk (2003),Action,3.0944984491955134,46
6300,3,4.5,Flickering Lights (Blinkende lygter) (2000),Action,3.0944984491955134,37
6333,76,3.723684210526316,X2: X-Men United (2003),Action,3.0944984491955134,36
6350,24,4.0625,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action,3.0944984491955134,59
6365,96,3.3541666666666665,"Matrix Reloaded, The (2003)",Action,3.0944984491955134,60
6378,59,3.6186440677966103,"Italian Job, The (2003)",Action,3.0944984491955134,8
6383,19,2.6052631578947367,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action,3.0944984491955134,76
6387,3,3.6666666666666665,Once a Thief (Zong heng si hai) (1991),Action,3.0944984491955134,37
6395,1,3.5,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action,3.0944984491955134,77
6417,1,4.0,Live Wire (1992),Action,3.0944984491955134,29
6448,2,4.0,"Flight of the Phoenix, The (1965)",Action,3.0944984491955134,79
6484,7,2.9285714285714284,Hollywood Homicide (2003),Action,3.0944984491955134,0
6502,58,3.9741379310344827,28 Days Later (2002),Action,3.0944984491955134,64
6503,27,2.3703703703703702,Charlie's Angels: Full Throttle (2003),Action,3.0944984491955134,33
6506,1,3.5,Fulltime Killer (Chuen jik sat sau) (2001),Action,3.0944984491955134,77
6534,33,2.5606060606060606,Hulk (2003),Action,3.0944984491955134,61
6537,45,3.0444444444444443,Terminator 3: Rise of the Machines (2003),Action,3.0944984491955134,66
6539,149,3.778523489932886,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,3.0944984491955134,75
6541,32,2.625,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action,3.0944984491955134,61
6548,17,2.8823529411764706,Bad Boys II (2003),Action,3.0944984491955134,73
6550,13,2.9615384615384617,Johnny English (2003),Action,3.0944984491955134,84
6560,1,2.0,Loose Cannons (1990),Action,3.0944984491955134,57
6564,17,2.6470588235294117,Lara Croft Tomb Raider: The Cradle of Life (2003),Action,3.0944984491955134,73
6566,3,2.0,Spy Kids 3-D: Game Over (2003),Action,3.0944984491955134,38
6574,1,1.0,Eve of Destruction (1991),Action,3.0944984491955134,62
6577,2,3.5,Kickboxer 2: The Road Back (1991),Action,3.0944984491955134,4
6582,3,2.3333333333333335,Remo Williams: The Adventure Begins (1985),Action,3.0944984491955134,38
6583,1,4.0,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action,3.0944984491955134,29
6595,14,3.3214285714285716,S.W.A.T. (2003),Action,3.0944984491955134,90
6597,1,3.0,"Princess Blade, The (Shura Yukihime) (2001)",Action,3.0944984491955134,26
6615,9,2.3333333333333335,Freddy vs. Jason (2003),Action,3.0944984491955134,54
6616,2,2.75,Grind (2003),Action,3.0944984491955134,99
6618,17,3.823529411764706,Shaolin Soccer (Siu lam juk kau) (2001),Action,3.0944984491955134,73
6624,5,1.9,Agent Cody Banks (2003),Action,3.0944984491955134,18
6645,7,3.7857142857142856,THX 1138 (1971),Action,3.0944984491955134,81
6664,6,3.5,Commando (1985),Action,3.0944984491955134,44
6686,5,2.7,"Medallion, The (2003)",Action,3.0944984491955134,18
6709,14,3.2142857142857144,Once Upon a Time in Mexico (2003),Action,3.0944984491955134,90
6720,2,2.5,Kuffs (1992),Action,3.0944984491955134,63
6721,7,3.357142857142857,Once Upon a Time in China (Wong Fei Hung) (1991),Action,3.0944984491955134,81
6722,1,2.5,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action,3.0944984491955134,93
6723,2,3.0,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action,3.0944984491955134,99
6754,33,3.5,Underworld (2003),Action,3.0944984491955134,61
6764,17,3.1470588235294117,"Rundown, The (2003)",Action,3.0944984491955134,73
6800,3,2.3333333333333335,Cobra (1986),Action,3.0944984491955134,38
6808,4,4.0,Where Eagles Dare (1968),Action,3.0944984491955134,89
6812,2,2.25,"Rookie, The (1990)",Action,3.0944984491955134,63
6814,1,3.0,City Heat (1984),Action,3.0944984491955134,26
6835,1,5.0,Alien Contamination (1980),Action,3.0944984491955134,47
6857,13,3.769230769230769,Ninja Scroll (Jûbei ninpûchô) (1995),Action,3.0944984491955134,84
6872,4,1.125,"House of the Dead, The (2003)",Action,3.0944984491955134,30
6874,131,3.9618320610687023,Kill Bill: Vol. 1 (2003),Action,3.0944984491955134,24
6882,1,2.5,Returner (Ritaanaa) (2002),Action,3.0944984491955134,93
6893,10,3.85,"Italian Job, The (1969)",Action,3.0944984491955134,34
6934,79,3.151898734177215,"Matrix Revolutions, The (2003)",Action,3.0944984491955134,82
6946,2,2.75,Looney Tunes: Back in Action (2003),Action,3.0944984491955134,99
6959,3,2.0,Timeline (2003),Action,3.0944984491955134,38
6966,3,3.8333333333333335,Darkman (1990),Action,3.0944984491955134,37
6990,1,3.5,The Great Train Robbery (1978),Action,3.0944984491955134,77
6994,2,3.25,"Hard Way, The (1991)",Action,3.0944984491955134,99
6996,7,1.8571428571428572,Highlander II: The Quickening (1991),Action,3.0944984491955134,0
7000,4,3.0,Hudson Hawk (1991),Action,3.0944984491955134,52
7004,17,2.8823529411764706,Kindergarten Cop (1990),Action,3.0944984491955134,73
7007,8,3.5,"Last Boy Scout, The (1991)",Action,3.0944984491955134,48
7016,3,1.5,Over the Top (1987),Action,3.0944984491955134,38
7017,3,3.5,Passenger 57 (1992),Action,3.0944984491955134,55
7022,30,3.933333333333333,Battle Royale (Batoru rowaiaru) (2000),Action,3.0944984491955134,69
7027,5,3.2,Silverado (1985),Action,3.0944984491955134,18
7031,1,4.0,"Real McCoy, The (1993)",Action,3.0944984491955134,29
7040,1,2.5,To Live and Die in L.A. (1985),Action,3.0944984491955134,93
7047,1,2.5,Year of the Dragon (1985),Action,3.0944984491955134,93
7048,4,3.375,Nothing to Lose (1997),Action,3.0944984491955134,52
7056,2,4.25,"Public Enemy, The (1931)",Action,3.0944984491955134,79
7070,1,4.0,Red River (1948),Action,3.0944984491955134,29
7072,3,3.5,Stagecoach (1939),Action,3.0944984491955134,55
7076,8,3.875,Bullitt (1968),Action,3.0944984491955134,48
7090,38,3.9210526315789473,Hero (Ying xiong) (2002),Action,3.0944984491955134,28
7108,2,3.25,Crime Story (Zhong an zu) (1993),Action,3.0944984491955134,99
7127,1,3.5,Run (1991),Action,3.0944984491955134,77
7143,62,3.903225806451613,"Last Samurai, The (2003)",Action,3.0944984491955134,98
7153,185,4.118918918918919,"Lord of the Rings: The Return of the King, The (2003)",Action,3.0944984491955134,2
7163,17,2.911764705882353,Paycheck (2003),Action,3.0944984491955134,73
7164,6,3.0833333333333335,Peter Pan (2003),Action,3.0944984491955134,80
7175,2,2.25,Torque (2004),Action,3.0944984491955134,63
7192,2,3.0,Only the Strong (1993),Action,3.0944984491955134,99
7193,2,3.0,"Adventures of Ford Fairlane, The (1990)",Action,3.0944984491955134,99
7235,6,3.4166666666666665,Ichi the Killer (Koroshiya 1) (2001),Action,3.0944984491955134,44
7248,1,3.5,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action,3.0944984491955134,77
7262,1,2.0,Catch That Kid (2004),Action,3.0944984491955134,57
7302,1,3.5,"Thief of Bagdad, The (1924)",Action,3.0944984491955134,77
7307,2,3.0,Flesh & Blood (1985),Action,3.0944984491955134,99
7310,3,3.3333333333333335,Raw Deal (1986),Action,3.0944984491955134,55
7325,21,3.2857142857142856,Starsky & Hutch (2004),Action,3.0944984491955134,41
7345,1,4.0,Agent Cody Banks 2: Destination London (2004),Action,3.0944984491955134,29
7360,16,3.90625,Dawn of the Dead (2004),Action,3.0944984491955134,53
7369,4,2.25,Scooby-Doo 2: Monsters Unleashed (2004),Action,3.0944984491955134,30
7373,41,3.3780487804878048,Hellboy (2004),Action,3.0944984491955134,3
7376,6,3.0,Walking Tall (2004),Action,3.0944984491955134,80
7381,7,3.142857142857143,"Whole Ten Yards, The (2004)",Action,3.0944984491955134,0
7387,20,3.975,Dawn of the Dead (1978),Action,3.0944984491955134,76
7394,1,2.5,Those Magnificent Men in Their Flying Machines (1965),Action,3.0944984491955134,93
7438,110,3.868181818181818,Kill Bill: Vol. 2 (2004),Action,3.0944984491955134,25
7439,14,3.5,"Punisher, The (2004)",Action,3.0944984491955134,90
7445,35,3.6285714285714286,Man on Fire (2004),Action,3.0944984491955134,39
7454,24,2.7083333333333335,Van Helsing (2004),Action,3.0944984491955134,59
7458,48,3.4270833333333335,Troy (2004),Action,3.0944984491955134,22
7482,13,4.038461538461538,Enter the Dragon (1973),Action,3.0944984491955134,84
7562,1,2.5,Dobermann (1997),Action,3.0944984491955134,93
7569,12,3.8333333333333335,You Only Live Twice (1967),Action,3.0944984491955134,14
7570,8,3.3125,Octopussy (1983),Action,3.0944984491955134,48
7573,8,3.125,Never Say Never Again (1983),Action,3.0944984491955134,48
7657,2,3.75,Versus (2000),Action,3.0944984491955134,4
7700,5,3.3,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action,3.0944984491955134,88
7704,1,2.0,"Delta Force, The (1986)",Action,3.0944984491955134,57
7720,4,2.75,"Four Musketeers, The (1974)",Action,3.0944984491955134,52
7756,2,4.0,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action,3.0944984491955134,79
7757,6,3.5,Jason and the Argonauts (1963),Action,3.0944984491955134,44
7766,4,4.0,Throne of Blood (Kumonosu jô) (1957),Action,3.0944984491955134,89
7782,2,3.0,Sniper (1993),Action,3.0944984491955134,99
7802,8,3.9375,"Warriors, The (1979)",Action,3.0944984491955134,48
7844,2,3.5,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action,3.0944984491955134,4
7894,4,3.5,"Duck, You Sucker (1971)",Action,3.0944984491955134,52
7899,1,4.5,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,3.0944984491955134,74
7925,2,4.25,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action,3.0944984491955134,79
7980,7,3.7857142857142856,"Bridge Too Far, A (1977)",Action,3.0944984491955134,81
7991,3,3.6666666666666665,Death Race 2000 (1975),Action,3.0944984491955134,37
8016,2,4.0,"Getaway, The (1972)",Action,3.0944984491955134,79
8045,1,2.0,Hamburger Hill (1987),Action,3.0944984491955134,57
8093,1,3.5,Shiri (Swiri) (1999),Action,3.0944984491955134,77
8117,1,4.0,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action,3.0944984491955134,29
8118,1,4.0,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action,3.0944984491955134,29
8132,9,4.333333333333333,Gladiator (1992),Action,3.0944984491955134,34
8142,2,4.25,Dead or Alive: Hanzaisha (1999),Action,3.0944984491955134,79
8167,2,4.0,Captain Blood (1935),Action,3.0944984491955134,79
8235,2,4.0,Safety Last! (1923),Action,3.0944984491955134,79
8241,1,4.0,Masterminds (1997),Action,3.0944984491955134,29
8253,5,3.4,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action,3.0944984491955134,88
8268,2,4.25,Point of No Return (1993),Action,3.0944984491955134,79
8290,2,0.75,Mitchell (1975),Action,3.0944984491955134,49
8361,50,3.05,"Day After Tomorrow, The (2004)",Action,3.0944984491955134,40
8369,3,2.6666666666666665,Mindhunters (2004),Action,3.0944984491955134,38
8370,12,3.9583333333333335,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action,3.0944984491955134,14
8371,23,3.3043478260869565,"Chronicles of Riddick, The (2004)",Action,3.0944984491955134,13
8446,1,2.5,Sands of Iwo Jima (1949),Action,3.0944984491955134,93
8481,1,3.0,Northwest Passage (1940),Action,3.0944984491955134,26
8493,6,3.0833333333333335,Memphis Belle (1990),Action,3.0944984491955134,80
8500,1,2.5,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action,3.0944984491955134,93
8501,4,3.625,"Hitcher, The (1986)",Action,3.0944984491955134,52
8531,6,2.8333333333333335,White Chicks (2004),Action,3.0944984491955134,80
8578,2,3.25,Undead (2003),Action,3.0944984491955134,99
8593,1,4.0,Juice (1992),Action,3.0944984491955134,29
8604,5,3.2,Taxi (1998),Action,3.0944984491955134,18
8605,2,3.25,Taxi 3 (2003),Action,3.0944984491955134,99
8633,7,3.5714285714285716,"Last Starfighter, The (1984)",Action,3.0944984491955134,81
8636,79,3.8037974683544302,Spider-Man 2 (2004),Action,3.0944984491955134,82
8640,13,2.9615384615384617,King Arthur (2004),Action,3.0944984491955134,84
8644,61,3.4918032786885247,"I, Robot (2004)",Action,3.0944984491955134,98
8665,75,3.7866666666666666,"Bourne Supremacy, The (2004)",Action,3.0944984491955134,94
8666,9,1.3333333333333333,Catwoman (2004),Action,3.0944984491955134,86
8677,2,1.25,Flash Gordon Conquers the Universe (1940),Action,3.0944984491955134,49
8730,2,4.0,To End All Wars (2001),Action,3.0944984491955134,79
8782,2,2.75,Thunderbirds (2004),Action,3.0944984491955134,99
8795,1,4.5,Musa the Warrior (Musa) (2001),Action,3.0944984491955134,74
8798,44,3.7613636363636362,Collateral (2004),Action,3.0944984491955134,66
8810,17,2.823529411764706,AVP: Alien vs. Predator (2004),Action,3.0944984491955134,73
8832,2,3.25,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action,3.0944984491955134,99
8860,7,2.857142857142857,Cellular (2004),Action,3.0944984491955134,0
8861,14,2.9285714285714284,Resident Evil: Apocalypse (2004),Action,3.0944984491955134,78
8865,18,2.638888888888889,Sky Captain and the World of Tomorrow (2004),Action,3.0944984491955134,65
8894,1,1.5,Orca: The Killer Whale (1977),Action,3.0944984491955134,20
8908,6,3.6666666666666665,Ladder 49 (2004),Action,3.0944984491955134,44
8912,2,1.75,Taxi (2004),Action,3.0944984491955134,49
8917,32,3.46875,Team America: World Police (2004),Action,3.0944984491955134,61
8937,8,3.5625,Friday Night Lights (2004),Action,3.0944984491955134,48
8961,125,3.836,"Incredibles, The (2004)",Action,3.0944984491955134,50
8968,6,3.5833333333333335,After the Sunset (2004),Action,3.0944984491955134,44
8972,38,3.263157894736842,National Treasure (2004),Action,3.0944984491955134,28
8977,10,2.2,Alexander (2004),Action,3.0944984491955134,86
8983,25,3.52,House of Flying Daggers (Shi mian mai fu) (2004),Action,3.0944984491955134,96
8984,43,3.2906976744186047,Ocean's Twelve (2004),Action,3.0944984491955134,43
8985,14,2.857142857142857,Blade: Trinity (2004),Action,3.0944984491955134,78
25946,1,3.5,"Three Musketeers, The (1948)",Action,3.0944984491955134,77
25962,1,3.0,King Solomon's Mines (1950),Action,3.0944984491955134,26
26152,5,3.0,Batman (1966),Action,3.0944984491955134,18
26159,2,3.75,Tokyo Drifter (Tôkyô nagaremono) (1966),Action,3.0944984491955134,4
26169,1,5.0,Branded to Kill (Koroshi no rakuin) (1967),Action,3.0944984491955134,47
26172,2,3.0,Point Blank (1967),Action,3.0944984491955134,99
26183,2,4.25,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action,3.0944984491955134,79
26184,2,3.5,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action,3.0944984491955134,4
26236,1,4.0,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action,3.0944984491955134,29
26242,5,3.2,Duel (1971),Action,3.0944984491955134,18
26322,4,3.125,Gone in 60 Seconds (1974),Action,3.0944984491955134,52
26340,3,3.6666666666666665,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action,3.0944984491955134,37
26344,1,3.0,French Connection II (1975),Action,3.0944984491955134,26
26375,3,3.6666666666666665,Silver Streak (1976),Action,3.0944984491955134,37
26399,1,3.5,Five Deadly Venoms (1978),Action,3.0944984491955134,77
26401,1,5.0,Last Hurrah for Chivalry (Hao xia) (1979),Action,3.0944984491955134,47
26413,2,3.25,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action,3.0944984491955134,99
26464,1,3.0,Blue Thunder (1983),Action,3.0944984491955134,26
26504,2,3.25,Cloak & Dagger (1984),Action,3.0944984491955134,99
26547,2,4.25,Police Story (Ging chaat goo si) (1985),Action,3.0944984491955134,79
26590,1,2.0,G.I. Joe: The Movie (1987),Action,3.0944984491955134,57
26593,1,2.0,Hell Comes to Frogtown (1988),Action,3.0944984491955134,57
26606,2,4.25,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action,3.0944984491955134,79
26614,9,3.388888888888889,"Bourne Identity, The (1988)",Action,3.0944984491955134,54
26681,2,4.0,Bullet in the Head (1990),Action,3.0944984491955134,79
26696,1,0.5,Lionheart (1990),Action,3.0944984491955134,62
26701,1,3.0,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action,3.0944984491955134,26
26736,1,4.5,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action,3.0944984491955134,74
26764,2,1.25,Captain America (1990),Action,3.0944984491955134,49
26765,2,2.75,City Hunter (Sing si lip yan) (1993),Action,3.0944984491955134,99
26792,2,1.5,Sidekicks (1992),Action,3.0944984491955134,49
26819,1,2.5,Fortress (1992),Action,3.0944984491955134,93
26828,1,1.5,Mr. Nanny (1993),Action,3.0944984491955134,20
26840,1,5.0,Sonatine (Sonachine) (1993),Action,3.0944984491955134,47
26854,1,2.5,"Darkman II: Return of Durant, The (1995)",Action,3.0944984491955134,93
26865,4,3.375,Fist of Legend (Jing wu ying xiong) (1994),Action,3.0944984491955134,52
26913,1,1.5,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action,3.0944984491955134,20
26985,1,4.5,Nirvana (1997),Action,3.0944984491955134,74
27002,1,3.5,From the Earth to the Moon (1998),Action,3.0944984491955134,77
27003,1,3.0,Beowulf (1999),Action,3.0944984491955134,26
27022,1,4.0,Thursday (1998),Action,3.0944984491955134,29
27032,2,3.5,Who Am I? (Wo shi shei) (1998),Action,3.0944984491955134,4
27036,1,3.0,Merlin (1998),Action,3.0944984491955134,26
27134,1,4.0,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action,3.0944984491955134,29
27155,1,2.0,"Batman/Superman Movie, The (1998)",Action,3.0944984491955134,57
27156,5,4.3,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action,3.0944984491955134,88
27193,4,3.875,Taxi 2 (2000),Action,3.0944984491955134,89
27311,3,3.5,Batman Beyond: Return of the Joker (2000),Action,3.0944984491955134,55
27328,1,4.5,Monday (2000),Action,3.0944984491955134,74
27426,1,2.5,"Accidental Spy, The (Dak miu mai shing) (2001)",Action,3.0944984491955134,93
27441,2,3.25,Blood: The Last Vampire (2000),Action,3.0944984491955134,99
27480,1,4.5,Dead or Alive 2: Tôbôsha (2000),Action,3.0944984491955134,74
27595,1,0.5,Jesus Christ Vampire Hunter (2001),Action,3.0944984491955134,62
27618,2,2.75,"Sound of Thunder, A (2005)",Action,3.0944984491955134,99
27660,20,3.7,"Animatrix, The (2003)",Action,3.0944984491955134,76
27683,1,2.0,Tremors 4: The Legend Begins (2004),Action,3.0944984491955134,57
27689,1,2.5,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action,3.0944984491955134,93
27692,1,3.5,And Starring Pancho Villa as Himself (2003),Action,3.0944984491955134,77
27695,1,3.0,Nicotina (2003),Action,3.0944984491955134,26
27704,1,5.0,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action,3.0944984491955134,47
27705,1,1.5,In Hell (2003),Action,3.0944984491955134,20
27708,1,4.0,Helen of Troy (2003),Action,3.0944984491955134,29
27728,3,2.1666666666666665,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action,3.0944984491955134,38
27793,2,1.5,Starship Troopers 2: Hero of the Federation (2004),Action,3.0944984491955134,49
27801,12,4.0,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action,3.0944984491955134,14
27802,1,3.0,Infernal Affairs 2 (Mou gaan dou II) (2003),Action,3.0944984491955134,26
27816,1,2.5,Saints and Soldiers (2003),Action,3.0944984491955134,93
27837,4,2.875,Flight of the Phoenix (2004),Action,3.0944984491955134,52
27865,2,2.75,Azumi (2003),Action,3.0944984491955134,99
27869,1,4.5,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action,3.0944984491955134,74
27905,1,3.5,Casshern (2004),Action,3.0944984491955134,77
31101,2,3.5,Stander (2003),Action,3.0944984491955134,4
31184,3,3.8333333333333335,Appleseed (Appurushîdo) (2004),Action,3.0944984491955134,37
31221,10,2.05,Elektra (2005),Action,3.0944984491955134,86
31367,1,2.0,"Chase, The (1994)",Action,3.0944984491955134,57
31420,8,3.1875,Assault on Precinct 13 (2005),Action,3.0944984491955134,48
31424,1,0.5,Alone in the Dark (2005),Action,3.0944984491955134,62
31553,1,1.0,Double Dragon (1994),Action,3.0944984491955134,62
31617,1,3.0,El Cid (1961),Action,3.0944984491955134,26
31660,2,3.0,Steamboy (Suchîmubôi) (2004),Action,3.0944984491955134,99
31664,1,3.5,Gorgeous (Boh lee chun) (1999),Action,3.0944984491955134,77
31696,35,3.4714285714285715,Constantine (2005),Action,3.0944984491955134,39
31804,4,3.25,Night Watch (Nochnoy dozor) (2004),Action,3.0944984491955134,52
31867,1,3.0,Man of the House (2005),Action,3.0944984491955134,26
31878,19,3.5789473684210527,Kung Fu Hustle (Gong fu) (2004),Action,3.0944984491955134,76
31923,3,4.0,"Three Musketeers, The (1973)",Action,3.0944984491955134,37
32017,7,2.7142857142857144,"Pacifier, The (2005)",Action,3.0944984491955134,0
32029,10,3.05,Hostage (2005),Action,3.0944984491955134,86
32243,1,3.5,Stealing Rembrandt (Rembrandt) (2003),Action,3.0944984491955134,77
32300,3,2.8333333333333335,D.E.B.S. (2004),Action,3.0944984491955134,55
32387,2,4.25,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action,3.0944984491955134,79
32440,1,2.0,If Looks Could Kill (1991),Action,3.0944984491955134,57
32460,4,4.25,Knockin' on Heaven's Door (1997),Action,3.0944984491955134,89
32511,1,4.5,"Touch of Zen, A (Xia nu) (1971)",Action,3.0944984491955134,74
32587,84,3.857142857142857,Sin City (2005),Action,3.0944984491955134,1
32596,7,3.0714285714285716,Sahara (2005),Action,3.0944984491955134,0
32632,1,3.5,Electra Glide in Blue (1973),Action,3.0944984491955134,77
32898,5,3.5,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action,3.0944984491955134,88
33132,1,1.5,State Property 2 (2005),Action,3.0944984491955134,20
33158,5,2.0,xXx: State of the Union (2005),Action,3.0944984491955134,18
33162,17,3.5,Kingdom of Heaven (2005),Action,3.0944984491955134,73
33437,9,3.4444444444444446,Unleashed (Danny the Dog) (2005),Action,3.0944984491955134,54
33493,78,3.4294871794871793,Star Wars: Episode III - Revenge of the Sith (2005),Action,3.0944984491955134,36
33672,7,3.0,Lords of Dogtown (2005),Action,3.0944984491955134,0
33679,59,3.2796610169491527,Mr. & Mrs. Smith (2005),Action,3.0944984491955134,8
33681,2,1.75,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action,3.0944984491955134,49
33794,116,3.8620689655172415,Batman Begins (2005),Action,3.0944984491955134,58
33801,1,3.0,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action,3.0944984491955134,26
33834,4,3.125,Land of the Dead (2005),Action,3.0944984491955134,52
34048,50,3.15,War of the Worlds (2005),Action,3.0944984491955134,40
34150,36,2.763888888888889,Fantastic Four (2005),Action,3.0944984491955134,39
34292,1,1.5,Hardware (1990),Action,3.0944984491955134,20
34319,31,3.3548387096774195,"Island, The (2005)",Action,3.0944984491955134,9
34323,7,3.7142857142857144,"Devil's Rejects, The (2005)",Action,3.0944984491955134,81
34332,6,2.9166666666666665,Sky High (2005),Action,3.0944984491955134,80
34334,5,2.5,Stealth (2005),Action,3.0944984491955134,18
34397,1,3.0,"Order, The (2001)",Action,3.0944984491955134,26
34405,50,3.94,Serenity (2005),Action,3.0944984491955134,40
34450,1,4.5,Miracles - Mr. Canton and Lady Rose (1989),Action,3.0944984491955134,74
34520,12,2.0833333333333335,"Dukes of Hazzard, The (2005)",Action,3.0944984491955134,46
34534,7,3.5714285714285716,Four Brothers (2005),Action,3.0944984491955134,81
34536,3,3.1666666666666665,The Great Raid (2005),Action,3.0944984491955134,55
34811,1,2.5,Pusher II: With Blood on My Hands (2004),Action,3.0944984491955134,93
36509,3,2.6666666666666665,"Cave, The (2005)",Action,3.0944984491955134,38
36519,16,3.21875,Transporter 2 (2005),Action,3.0944984491955134,53
36529,35,3.7142857142857144,Lord of War (2005),Action,3.0944984491955134,39
36850,2,3.75,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action,3.0944984491955134,4
36931,1,3.5,New Police Story (Xin jing cha gu shi) (2004),Action,3.0944984491955134,77
37380,10,2.15,Doom (2005),Action,3.0944984491955134,86
37386,21,2.761904761904762,Aeon Flux (2005),Action,3.0944984491955134,41
37477,1,2.5,"Man, The (2005)",Action,3.0944984491955134,93
37727,11,2.8636363636363638,Flightplan (2005),Action,3.0944984491955134,46
37733,27,3.5,"History of Violence, A (2005)",Action,3.0944984491955134,33
37830,10,3.55,Final Fantasy VII: Advent Children (2004),Action,3.0944984491955134,34
37853,2,2.5,Into the Blue (2005),Action,3.0944984491955134,63
38095,3,4.166666666666667,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action,3.0944984491955134,37
38294,1,2.5,Beowulf & Grendel (2005),Action,3.0944984491955134,93
